date,size,time,hash
"2016-08-25T17:03:34.205706","0 MiB","213.68","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T18:02:17.845584","0 MiB","136.81","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T19:02:33.802870","0 MiB","152.89","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T20:12:42.933316","0 MiB","762.10","f6deca054ac618b7f98f8c978253d87b15f8e932"
"2016-08-25T21:03:30.738947","0 MiB","210.46","698e6422d8bdd4c3b6e96a3380de22d0d4ec08fc"
"2016-08-25T22:04:00.824369"," 418.11 KiB ","239.89","d3ff2509469c75a8d44f46cbad25dc218ee79f1a"
"2016-08-25T23:04:34.992849","0 MiB","274.64","496ff5e45ce9ace80e256f8880809ab387b6d77c"
"2016-08-26T00:03:51.499323"," 557.44 KiB ","230.80","ad9ffa27855317c2295035cac1be4736a9ff6547"
"2016-08-26T01:03:33.991581"," 207.98 KiB ","212.90","6697fa6e22bc21217eab36a0a1f03c17681144c4"
"2016-08-26T02:03:35.989844"," 547.41 KiB ","215.70","894688cebcbbbfd5b3fc853be17f1a536a0c0457"
"2016-08-26T03:03:37.779600"," 360.32 KiB ","217.34","f4efaf402f5a689580ed660c9abe1b9f5cc75d7b"
"2016-08-26T04:03:26.667800"," 626.12 KiB ","206.20","abe56eb6eee36798160b8be43d6725898318a20c"
"2016-08-26T05:03:11.054537"," 192.54 KiB ","190.50","d644b7abb3f47f38bab06d59a3d98d564acfae9e"
"2016-08-26T06:03:38.377935"," 305.42 KiB ","217.49","8c378452ac551960e25ae7c0814e735ea51ae4ba"
"2016-08-26T07:03:32.919095"," 77.98 KiB ","212.70","eae3e83547fc1f746fd1355fd497a87771e46dc3"
"2016-08-26T08:03:19.021126"," 115.75 KiB ","197.93","a9eb6171b64f291902e6941e5922cfd8f47e8cb7"
"2016-08-26T09:01:47.722695","0 MiB","107.41","a9eb6171b64f291902e6941e5922cfd8f47e8cb7"
"2016-08-26T10:04:23.818609","0 MiB","263.25","123cc0a0d5e33af76ce7d318ab05f237aa1e45f5"
"2016-08-26T11:05:24.043080","0 MiB","323.48","738ee539ce84238f9f0bbbd8a38195d97125b01c"
"2016-08-26T12:03:55.246184","0 MiB","234.27","738ee539ce84238f9f0bbbd8a38195d97125b01c"
"2016-08-26T13:06:51.135677"," 762.65 KiB ","410.47","ec5da525bc8ea545c147927fba9469eb0262c838"
"2016-08-26T14:04:33.975354","0 MiB","273.65","ec5da525bc8ea545c147927fba9469eb0262c838"
"2016-08-26T15:04:01.254755","0 MiB","240.62","ec5da525bc8ea545c147927fba9469eb0262c838"
"2016-08-26T16:06:09.928567","0 MiB","369.72","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T17:03:06.895167","0 MiB","186.71","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T18:02:33.268506","0 MiB","152.69","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T19:03:13.131362","0 MiB","192.84","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T20:02:14.774627","0 MiB","133.68","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T21:02:18.856359","0 MiB","138.01","232f9a094efa6a7ecd1ca4bcd0aaacea5ea208a0"
"2016-08-26T22:04:19.782069","0 MiB","259.50","4fea837e9e984ee0c42b11a0c728d734f38900c8"
"2016-08-26T23:04:46.825387"," 346.18 KiB ","286.21","79689affc6f9a5ce3cfa1c399277a9c245e66ecf"
"2016-08-27T00:03:58.234746"," 767.10 KiB ","237.54","6290a33e8cecb47d6f0328e8bac1e87789b37ebd"
"2016-08-27T01:03:36.548180"," 748.26 KiB ","215.75","5a60f9c0812a61c0bef37586fcb18e9773c8f5a2"
"2016-08-27T02:03:35.166197","0 MiB","214.88","d6b67f3d255c705ba9064d562297e22042f3691d"
"2016-08-27T03:04:05.190688"," 340.98 KiB ","244.39","fd88515043614b78134f98b6d74195c9a9456ab8"
"2016-08-27T04:03:28.555990"," 247.72 KiB ","207.55","00e3a9e6d020bdd2ef2b976af76c2d86f7f468db"
"2016-08-27T05:03:45.162955"," 216.89 KiB ","224.50","ce872971d65ad242aac11cd288ce9738d2a3371c"
"2016-08-27T06:03:24.304775"," 408.64 KiB ","203.30","d44348b12ea7645e887bc1ab17a3b17ce9a117d5"
"2016-08-27T07:03:21.176378","0 MiB","200.27","72de52d54583c764de1cead3732dc124002f1052"
"2016-08-27T08:03:15.269048","0 MiB","194.67","f7628f359e6ec00f3132b0e4d3c89afd48094002"
"2016-08-27T09:03:01.926657","0 MiB","181.35","f7628f359e6ec00f3132b0e4d3c89afd48094002"
"2016-08-27T10:03:45.336871"," 246.55 KiB ","225.00","6beee4db3ed20ca62f028b448574961f52e51ac8"
"2016-08-27T11:02:12.871237","0 MiB","132.63","6beee4db3ed20ca62f028b448574961f52e51ac8"
"2016-08-27T12:05:56.425180","0 MiB","356.01","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T13:02:57.427169","0 MiB","177.31","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T14:04:53.508101","0 MiB","293.29","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T15:03:56.508019","0 MiB","236.18","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T16:03:43.154519","0 MiB","222.24","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T17:03:14.325630","0 MiB","194.10","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T18:04:53.707893","0 MiB","293.43","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T19:02:13.814871","0 MiB","133.31","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T20:02:16.836554","0 MiB","136.25","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T21:02:08.793800","0 MiB","128.56","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T22:02:32.073665","0 MiB","151.63","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-27T23:02:23.769548","0 MiB","143.23","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T00:02:52.174510","0 MiB","171.96","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T01:02:37.048831","0 MiB","156.29","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T02:01:37.130312","0 MiB","96.90","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T03:01:32.117002","0 MiB","91.82","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T04:02:16.205275","0 MiB","135.45","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T05:01:31.029383","0 MiB","90.32","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T06:01:36.195773","0 MiB","95.79","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T07:01:45.415079","0 MiB","104.62","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T08:01:49.870461","0 MiB","109.53","51cc6a57b761a3756e5f58a78c3901b231c7966c"
"2016-08-28T09:04:06.830325","0 MiB","246.53","1781e80bfbddc87b8b281008bcf8ea5cfbbc165c"
"2016-08-28T10:03:52.876578","0 MiB","232.35","680d9e6d75c6416627faea0cbf5e5189f4980aee"
"2016-08-28T11:03:39.471486","0 MiB","218.56","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T12:02:09.465857","0 MiB","129.03","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T13:02:16.149082","0 MiB","136.01","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T14:02:58.073098","0 MiB","177.82","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T15:02:22.287229","0 MiB","141.38","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T16:03:05.014746","0 MiB","183.97","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T17:02:12.173856","0 MiB","131.07","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T18:01:44.151144","0 MiB","103.33","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T19:02:17.209373","0 MiB","136.91","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T20:02:02.689070","0 MiB","122.15","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T21:01:58.521886","0 MiB","117.72","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T22:02:44.011456","0 MiB","163.00","1d392b031639960b0adcbe96655b6ef479f68e9b"
"2016-08-28T23:03:50.448939"," 176.80 KiB ","229.74","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T00:02:08.180516","0 MiB","127.74","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T01:02:17.517609","0 MiB","136.47","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T02:01:43.796857","0 MiB","103.46","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T03:01:39.366947","0 MiB","98.62","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T04:01:50.448039","0 MiB","109.55","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T05:01:45.635752","0 MiB","105.26","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T06:01:35.177640","0 MiB","94.96","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T07:01:41.953556","0 MiB","101.85","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T08:01:27.876574","0 MiB","87.53","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T09:01:59.721059","0 MiB","118.77","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T10:01:39.970338","0 MiB","99.84","87992bc8bc0ef069fdee68f5a1a526a35c49566f"
"2016-08-29T11:03:45.863154","0 MiB","225.62","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T12:02:39.087184","0 MiB","158.10","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T13:02:54.540387","0 MiB","174.09","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T14:02:57.797583","0 MiB","177.24","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T15:02:51.459399","0 MiB","171.04","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T16:12:10.714455","0 MiB","729.71","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T17:02:21.214476","0 MiB","140.92","a5ba082f58afb3560a39b062c2d6c14e85ab8376"
"2016-08-29T18:03:58.273919","0 MiB","237.26","366b9d2f1037235f22f9f050c1286ee37b4c2ddf"
"2016-08-29T19:03:51.155032","0 MiB","230.87","f9b20970c0d09f3e8f11c0f3e0e0d15601d16203"
"2016-08-29T20:02:29.634936","0 MiB","148.64","f9b20970c0d09f3e8f11c0f3e0e0d15601d16203"
"2016-08-29T21:02:22.716008","0 MiB","142.37","f9b20970c0d09f3e8f11c0f3e0e0d15601d16203"
"2016-08-29T22:04:12.149160"," 108.56 KiB ","251.85","fc2dd6bb063db68ab93b87947bad729764f1a2df"
"2016-08-29T23:03:55.372761"," 344.35 KiB ","235.07","197309a03e47c5ea5dd47228026532cbbef80025"
"2016-08-30T00:03:49.216485"," 275.16 KiB ","228.71","2070175f4139415f26c700429df39c67a161b436"
"2016-08-30T01:03:34.206902"," 114.26 KiB ","213.87","d704f3161f65d7ec758f8cd51bcb84fbf6f7ea4a"
"2016-08-30T02:03:29.914674"," 382.15 KiB ","208.91","fe9524e9b7edb4393f3a42292f0ec8840e4f6212"
"2016-08-30T03:03:43.095784"," 769.09 KiB ","221.98","895543f1d91a46da479379cb9c5e0dd1590f0274"
"2016-08-30T04:03:39.798004"," 52.96 KiB ","219.44","b8fdb7fe9c3738e249336c58806b8452ab59110f"
"2016-08-30T05:04:03.883224"," 283.35 KiB ","243.55","6831a9934174433e33ba327241a7fc0352e86a53"
"2016-08-30T06:04:32.946942"," 419.63 KiB ","271.90","df157a4d4ea6626aea316b6ab9860eea3ce962a3"
"2016-08-30T07:03:54.315491"," 157.05 KiB ","234.08","25450a778d4ab71925873155d98b5ef9663a70cd"
"2016-08-30T08:03:47.384541","0 MiB","226.86","0baa45a8cc76f42baa825356f8c2bbfa2d532820"
"2016-08-30T09:04:21.867901","0 MiB","261.70","c4decd165ea1df57c7a13d1c40dddabff3be853d"
"2016-08-30T10:04:29.408063","0 MiB","268.64","f874f9ceb41d3f168cf9196aaa0ee2e11933908a"
"2016-08-30T11:04:55.372595","0 MiB","294.06","2a575898a995adad63c47ee061102cdf06ceb671"
"2016-08-30T12:04:14.487252","0 MiB","254.19","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T13:01:47.033394","0 MiB","106.86","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T14:02:40.467703","0 MiB","160.13","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T15:03:21.319132","0 MiB","200.73","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T16:02:33.651015","0 MiB","153.23","3608bfeb1b8598f3136cb0d871509df4917ecd87"
"2016-08-30T17:05:58.879409","0 MiB","358.45","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T18:02:58.559049","0 MiB","177.95","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T19:02:15.188333","0 MiB","134.63","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T20:02:36.161907","0 MiB","155.30","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T21:02:39.006637","0 MiB","158.61","86b0c2d13d3782254f1b1cbc2c72d687e2fb6584"
"2016-08-30T22:04:47.152345"," 547.68 KiB ","286.16","24830a6218003d0e13165b333e3dd946bad9883a"
"2016-08-30T23:05:01.877499","0 MiB","301.43","60e067141083d8a33e1864f6330f94104c9604bc"
"2016-08-31T00:04:04.591643"," 360.17 KiB ","243.72","db4cbe997d41c6bdd35cd82fa16c9cd1523f9dba"
"2016-08-31T01:04:12.918177"," 284.63 KiB ","252.70","fcf1929d904803ed374235bfdfad55b0379ec23f"
"2016-08-31T02:03:57.173179"," 191.95 KiB ","236.62","e36f1957d7f1bc7f402d7d31434a2272e523dfb7"
"2016-08-31T03:04:08.589217"," 125.72 KiB ","247.44","b6deca4237a72ea4ce74e4638936a5b2f6c8cbf9"
"2016-08-31T04:04:16.867008"," 450.74 KiB ","255.90","db9483f7000dd455d284361f5145ce47a1fefb8d"
"2016-08-31T05:04:56.700895"," 340.80 KiB ","295.91","c32e40a0d7835b0146323f90e493e2916ac26b4a"
"2016-08-31T06:04:25.098259"," 482.22 KiB ","264.09","6a8137e063ea54dff53b7bfce9f134bbf006dd92"
"2016-08-31T07:04:37.660334","0 MiB","276.73","fcb7369e36cc15216f3e13f0a223cb72f4fd9427"
"2016-08-31T08:04:19.234742"," 316.43 KiB ","258.47","f88a56454b24aef3b56efee83bb516b1723c255f"
"2016-08-31T09:04:09.819769","0 MiB","248.69","4e3ad6110854e8150fc65eabc2fe9ce6a97087ff"
"2016-08-31T10:02:14.469195","0 MiB","133.86","4e3ad6110854e8150fc65eabc2fe9ce6a97087ff"
"2016-08-31T11:05:05.118718"," 220.35 KiB ","304.46","592fbf9c8c5e9d1beebc236169e3dd536737592c"
"2016-08-31T12:03:06.318924","0 MiB","186.13","592fbf9c8c5e9d1beebc236169e3dd536737592c"
"2016-08-31T13:06:05.173770","0 MiB","364.72","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T14:02:51.610745","0 MiB","170.74","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T15:04:06.583341","0 MiB","245.85","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T16:04:03.945544","0 MiB","243.24","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T17:03:08.712421","0 MiB","187.58","bdccdc9b03c2fb7b1f5f2125ed2e58eed7b1601c"
"2016-08-31T18:05:25.043574","0 MiB","323.87","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T19:02:58.457915","0 MiB","177.85","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T20:02:30.720189","0 MiB","150.52","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T21:02:31.499361","0 MiB","150.54","a2dfcff0b1c662ba6da1d8e64ca7f541650d9d05"
"2016-08-31T22:05:14.538245","0 MiB","313.84","62defc14c59289a150efa95ee31ca49167bda36a"
"2016-08-31T23:06:20.318888","0 MiB","379.77","53484545ce44cc7978d05293e587561131e7039c"
"2016-09-01T00:05:26.726877"," 91.03 KiB ","325.86","b76a67d73fad616f39dfe44c23becdd90bb991b1"
"2016-09-01T01:04:16.546327"," 181.89 KiB ","255.79","804d93d3ca11f53f5a8c4219b6c93913f8581d52"
"2016-09-01T02:04:03.709537","0 MiB","242.54","f0a776c1b40605f8d009b47e5102faa15a4c4eef"
"2016-09-01T03:04:37.698295"," 187.96 KiB ","277.09","c7145ebd8398b79b903ae8eaea6352ab3aa89507"
"2016-09-01T04:04:06.199012"," 250.62 KiB ","246.06","5c99f33656d7ecb3b965bda1ba84f106614dba8b"
"2016-09-01T05:04:23.895705"," 304.23 KiB ","262.87","665191e7a05bc8633cc1c4419d37c40f8aa24e9f"
"2016-09-01T06:04:06.597788"," 201.21 KiB ","246.08","d5cc93e0015d892e43b873242ce7dbea6edd1d63"
"2016-09-01T07:04:10.333060","0 MiB","249.24","4de79b70078841696d12fec6ece9e46d7f0f287e"
"2016-09-01T08:04:17.818723"," 288.91 KiB ","257.31","7bc085606c209fe7302827c83860aa7b7174d297"
"2016-09-01T09:04:24.408016","0 MiB","263.27","128989334eedadd31067390b12afafae3936938e"
"2016-09-01T10:04:45.526468","0 MiB","284.94","d207eb59db0051ba3a98afec5dd152642a7b2711"
"2016-09-01T11:05:06.998460","0 MiB","306.49","f686b1ea5b908f920df06c7155b08304d6b195d6"
"2016-09-01T12:05:53.709551","0 MiB","353.26","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T13:05:13.243078","0 MiB","313.10","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T14:04:03.457820","0 MiB","242.85","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T15:03:33.168596","0 MiB","212.21","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T16:04:35.190313","0 MiB","274.34","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T17:04:06.561682","0 MiB","246.39","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T18:02:55.268933","0 MiB","174.53","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T19:03:03.387781","0 MiB","182.81","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T20:02:40.957092","0 MiB","160.07","7b4c93ee3f7fdbe20197bdb34e34e7cf736dca0e"
"2016-09-01T21:04:41.641379","0 MiB","280.76","0aaf9234535e5cfb8b5591b03213db9f333673ff"
"2016-09-01T22:04:56.841637","0 MiB","296.18","f5b1fbc637c177a8d281eca1fcba7e9ac518f2d6"
"2016-09-01T23:06:01.769307"," 313.82 KiB ","360.72","29521ed6105449d98b73b2be3c59e37630858f93"
"2016-09-02T00:05:38.606088","0 MiB","337.92","21d0c6a6f3da7e93e5fe34cea786d7689d948882"
"2016-09-02T01:04:40.695406"," 445.40 KiB ","279.73","db4ae571a99408dc3d89a3398f4028f7d54bf443"
"2016-09-02T02:04:12.725905"," 326.59 KiB ","251.97","8812860e9b298e665ddd99d8cddad43e570fdc25"
"2016-09-02T03:04:30.789666"," 385.98 KiB ","269.70","61858b7e672c85b16fa6cf7cab2ff86adfe66494"
"2016-09-02T04:06:03.037111"," 433.79 KiB ","362.56","745aab228bf6f141f1606b4865e099ac07fe51f4"
"2016-09-02T05:04:41.876243"," 126.82 KiB ","281.14","c1d8144defab42f26a7c4977d7a699be1015a8a6"
"2016-09-02T06:04:11.087741"," 517.82 KiB ","249.96","0ff4f27586fc1ea9b1eec3015aa6483a63a5ed4b"
"2016-09-02T07:04:23.985462","0 MiB","262.85","0bda723122a5619b6808d916c8765d0137ae4c2c"
"2016-09-02T08:04:14.403284","0 MiB","253.74","ae32ad10f96c9a1f6ffe98c091825f51216a5e50"
"2016-09-02T09:06:13.212675","0 MiB","372.97","a5727bb0d6fe53e989180c3c83e58a755f495ec1"
"2016-09-02T10:02:12.919210","0 MiB","132.23","a5727bb0d6fe53e989180c3c83e58a755f495ec1"
"2016-09-02T11:02:50.460517","0 MiB","169.95","a5727bb0d6fe53e989180c3c83e58a755f495ec1"
"2016-09-02T12:06:12.684598","0 MiB","372.50","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T13:02:24.301689","0 MiB","143.86","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T14:02:10.236689","0 MiB","129.52","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T15:04:56.468491","0 MiB","295.38","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T16:03:11.959577","0 MiB","191.25","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T17:04:15.321365","0 MiB","254.55","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T18:03:30.739632","0 MiB","209.76","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T19:02:43.226933","0 MiB","162.99","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T20:02:51.001152","0 MiB","169.88","568553342ebb546617d54c8c879e8fb4db3f4a4b"
"2016-09-02T21:05:19.557623","0 MiB","318.68","59f936e4475e1c56daf4ca2ee685242a72c5b1af"
"2016-09-02T22:05:32.576714"," 82.69 KiB ","332.32","6ccb86a77e131567d9d9417eb71643d7f8b0e6e3"
"2016-09-02T23:06:10.209151"," 235.84 KiB ","369.12","dcf746ac326c88bea0aa39a67db95938d8de3a7c"
"2016-09-03T00:04:55.671443"," 366.46 KiB ","295.56","8a81d0c22faea0e849b0553e18fe26e4c8dc1b66"
"2016-09-03T01:04:38.687127"," 314.86 KiB ","278.44","24ec0bd9d4149b3f2b4176cb712f11afc15f4283"
"2016-09-03T02:04:42.007790"," 259.11 KiB ","280.85","a61b86cf7e558f1a68cceba91b01bfacf23edef4"
"2016-09-03T03:04:25.839817"," 246.79 KiB ","265.32","dcfc62e70417b1f986caf2ba0d9c4dcc841975c0"
"2016-09-03T04:04:30.766354"," 233.26 KiB ","270.17","2e2e8e7aa81b57a508039eac00ff69c89697e20f"
"2016-09-03T05:04:26.882796"," 136.06 KiB ","265.96","b254687f02b3f83992cb2a1b3e33a9a35a0cbf4e"
"2016-09-03T06:04:35.725492","0 MiB","274.61","c34845c70f4319184f01289639fef57731004272"
"2016-09-03T07:04:15.924030","0 MiB","255.53","7dc14769102ab05d325e07792dfcc275bc0fa4d4"
"2016-09-03T08:04:36.952023","0 MiB","276.03","5aa2968e0771ba13233ae16401db4ebbf73c5b18"
"2016-09-03T09:04:34.458031","0 MiB","273.48","677fdd3551849c2dae4d2d231293b085a269d8c9"
"2016-09-03T10:04:37.150953"," 200.65 KiB ","276.68","b0ddfac32c388fa9fef5e95fa2d1732ffcb00dac"
"2016-09-03T11:05:31.642086","0 MiB","330.53","e163105daa0f2ec61e9282e13d2536499e9106b3"
"2016-09-03T12:03:02.012831","0 MiB","181.16","e163105daa0f2ec61e9282e13d2536499e9106b3"
"2016-09-03T13:03:15.708419","0 MiB","195.18","e163105daa0f2ec61e9282e13d2536499e9106b3"
"2016-09-03T14:06:46.904494","0 MiB","405.79","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T15:03:29.178653","0 MiB","208.73","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T16:03:59.579738","0 MiB","239.26","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T17:03:34.437381","0 MiB","213.90","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T18:02:17.435083","0 MiB","137.04","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T19:02:27.925060","0 MiB","146.90","c985c9a97755d539e8db0e9348231022b46829c0"
"2016-09-03T20:04:49.100311","0 MiB","288.57","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-03T21:01:42.905653","0 MiB","102.67","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-03T22:02:19.023552","0 MiB","138.13","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-03T23:03:07.517049","0 MiB","186.93","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T00:02:12.673446","0 MiB","132.20","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T01:01:44.216289","0 MiB","103.17","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T02:01:29.881594","0 MiB","89.05","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T03:01:40.250774","0 MiB","99.83","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T04:01:40.097486","0 MiB","99.86","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T05:01:52.985062","0 MiB","112.68","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T06:01:34.353700","0 MiB","93.73","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T07:01:32.299602","0 MiB","91.95","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T08:01:28.387904","0 MiB","87.68","2215a93f1e56fb1c7aba721513f5e3b34a0dc25a"
"2016-09-04T09:04:27.797695"," 80.84 KiB ","267.46","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T10:01:57.886514","0 MiB","117.27","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T11:02:03.136443","0 MiB","122.84","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T12:02:45.956370","0 MiB","165.31","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T13:02:35.928018","0 MiB","154.90","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T14:02:58.053777","0 MiB","177.41","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T15:02:47.408724","0 MiB","166.37","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T16:02:25.098820","0 MiB","144.75","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T17:02:40.052934","0 MiB","159.92","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T18:02:04.612307","0 MiB","124.32","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T19:02:28.722833","0 MiB","148.11","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
"2016-09-04T20:02:03.043845","0 MiB","122.39","8f9cc79ac6f746818cd1665dc90e7bf9bf64272c"
